date,Model_Portfolio,Equal_Weight,Market_Only,Bond_Only,Market_Weight,Bond_Weight
2023-07-12,0.008080578618631129,0.008094717,0.008045932,0.008143502,0.6449078896159076,0.3550921103840924
2023-07-13,0.007323438103121166,0.0070871683,0.007936871,0.0062374664,0.6390308256884245,0.3609691743115755
2023-07-14,-0.0021534759285311107,-0.0026994597,-0.00062283175,-0.0047760876,0.6314592124247578,0.3685407875752422
2023-07-17,0.0026138077769188492,0.0022977607,0.003472366,0.0011231556,0.6345333067814125,0.3654666932185875
2023-07-18,0.004996957518837584,0.004123242,0.007430544,0.00081593974,0.6320888652762107,0.36791113472378933
2023-07-19,0.0025257518163546515,0.0026403419,0.0022237059,0.0030569779,0.6375181903324322,0.3624818096675678
2023-07-20,-0.006114864378007867,-0.0059079397,-0.0066344514,-0.0051814276,0.6424098173469881,0.3575901826530119
2023-07-21,0.00025272636660262325,0.00035756637,0.0,0.00071513274,0.6466021608711936,0.3533978391288064
2023-07-24,0.0021919068907750843,0.0013150315,0.004467181,-0.0018371178,0.6390916538400826,0.36090834615991746
2023-07-25,0.0013900760717748515,0.0008026711,0.0027300771,-0.001124735,0.6523822645327308,0.34761773546726915
2023-07-26,0.0012163007311946283,0.0017146525,0.00015359359,0.0032757116,0.6596197983579308,0.34038020164206917
2023-07-27,-0.007314688673768565,-0.0075998073,-0.0066297986,-0.008569816,0.6469670561714923,0.3530329438285077
2023-07-28,0.007734780886869991,0.0068501756,0.0097902445,0.0039101066,0.6504395545766178,0.34956044542338216
2023-07-31,0.001665422933452618,0.0015671165,0.0019040894,0.0012301436,0.6458670213027404,0.3541329786972595
2023-08-01,-0.004219126316016706,-0.004741456,-0.00286168,-0.006621232,0.6389340024182151,0.361065997581785
2023-08-02,-0.009759225516129032,-0.008143638,-0.013910704,-0.0023765725,0.6400701121493051,0.3599298878506949
2023-08-03,-0.004302349328774178,-0.0047995886,-0.002865876,-0.0067333006,0.6285710979590668,0.3714289020409332
2023-08-04,0.00016474066173937122,0.0018580651,-0.0045227385,0.008238869,0.6326889658981463,0.3673110341018538
2023-08-07,0.00553078760375919,0.0044676447,0.008728408,0.00020688117,0.6247596680127522,0.3752403319872478
2023-08-08,-0.001870944180530719,-0.0009850105,-0.004348488,0.002378467,0.631699059243731,0.3683009407562689
2023-08-09,-0.003893234506060093,-0.0029816264,-0.0066853827,0.0007221296,0.6230653323490231,0.37693466765097694
2023-08-10,-0.0022639269619766176,-0.0030678248,0.0003590877,-0.006494737,0.6172918507444511,0.38270814925554886
2023-08-11,-0.001541093000460069,-0.0018481221,-0.00058321946,-0.0031130246,0.6213646999932023,0.3786353000067976
2023-08-14,0.0031461214950972887,0.0023958068,0.005520032,-0.00072841835,0.6200801415799528,0.37991985842004716
2023-08-15,-0.008279823399548646,-0.0071787816,-0.011648795,-0.0027087685,0.6231586826750801,0.37684131732491993
2023-08-16,-0.005417505417434132,-0.0048702615,-0.0073382063,-0.0024023168,0.6108703680609597,0.3891296319390402
2023-08-17,-0.005040714255778168,-0.0043332386,-0.007619841,-0.0010466361,0.6076302481624631,0.3923697518375368
2023-08-18,0.0011628277965501743,0.0013409297,0.00048122296,0.0022006363,0.6035829110469519,0.396417088953048
2023-08-21,0.0019280900646373939,0.0007434103,0.0065063057,-0.005019485,0.6027851173985935,0.39721488260140647
2023-08-22,-0.0012307934850353556,-0.00082889,-0.0027085748,0.0010507947,0.6069071483722884,0.39309285162771157
2023-08-23,0.01050609197269679,0.010346398,0.01113782,0.009554975,0.6008909080225784,0.39910909197742167
2023-08-24,-0.00928400593210461,-0.008073634,-0.013859117,-0.0022881492,0.6046042653793563,0.3953957346206437
2023-08-25,0.003933099993292666,0.003212141,0.00704969,-0.0006254079,0.5939348206918191,0.40606517930818087
2023-08-28,0.004661705266792037,0.0042658984,0.006341455,0.0021903415,0.5953495981530856,0.4046504018469144
2023-08-29,0.011238828735508632,0.010453905,0.014454795,0.0064530154,0.5980936186630279,0.40190638133697215
2023-08-30,0.002312439507036068,0.0018526593,0.004118908,-0.00041358956,0.6014407976624241,0.39855920233757597
2023-08-31,-0.0003399096912336402,-7.527764e-06,-0.0014635233,0.0014484677,0.6141424991474265,0.3858575008525736
2023-09-01,-0.0008907425080961473,-0.0016571165,0.0018651473,-0.00517938,0.6087899666550607,0.39121003334493937
2023-09-05,-0.004732164100421406,-0.0048681432,-0.004321803,-0.005414484,0.6244456032424257,0.37555439675757435
2023-09-06,-0.004517815728513489,-0.0038324166,-0.00672254,-0.0009422933,0.6185760791922237,0.38142392080777626
2023-09-07,-0.0007046644604465971,3.683986e-05,-0.0030702017,0.0031438814,0.6193264237538789,0.38067357624612114
2023-09-08,0.0011324294031059602,0.0010140829,0.0015060913,0.0005220745,0.6202687565941292,0.37973124340587083
2023-09-11,0.0036072743518546523,0.002714058,0.006576555,-0.0011484388,0.6156268030311509,0.38437319696884903
2023-09-12,-0.0032802196708576255,-0.0025858865,-0.0054854956,0.00031372253,0.6197287546726733,0.38027124532732665
2023-09-13,0.0012817094500543755,0.0013144406,0.0011659464,0.0014629349,0.6102102369808238,0.3897897630191763
2023-09-14,0.00480096662485274,0.0036330617,0.008622328,-0.0013562044,0.6170417537818004,0.3829582462181996
2023-09-15,-0.008429463982584935,-0.00717348,-0.012048228,-0.0022987323,0.6288255368686754,0.37117446313132463
2023-09-18,0.0009151116736651816,0.001026179,0.0005865583,0.0014657996,0.6263217445165845,0.3736782554834155
2023-09-19,-0.002392416946148334,-0.0025008037,-0.0020740351,-0.0029275722,0.626985373333012,0.3730146266669881
2023-09-20,-0.005886589244209069,-0.004858924,-0.009193252,-0.0005245961,0.6185495551818938,0.38145044481810625
2023-09-21,-0.01278773379740403,-0.011674531,-0.016528381,-0.0068206815,0.6146721243447226,0.3853278756552774
2023-09-22,0.0003040636232568251,0.0009887787,-0.0022485624,0.0042261197,0.605752687346663,0.39424731265333696
2023-09-25,-0.0005147932632238333,-0.0018425866,0.0042051566,-0.00789033,0.609775933148521,0.39022406685147903
2023-09-26,-0.00950173363657951,-0.007981866,-0.014691235,-0.0012724967,0.6132646033903442,0.3867353966096558
2023-09-27,-0.0011645278868095215,-0.0015524512,0.00039921235,-0.0035041147,0.599382726050374,0.400617273949626
2023-09-28,0.004661135043479009,0.004390613,0.0057975017,0.0029837247,0.5961419017484271,0.40385809825157293
2023-09-29,-0.0018309748689767232,-0.0016915798,-0.002426952,-0.0009562077,0.5947786019686336,0.4052213980313663
2023-10-02,-0.0030506412720073253,-0.0036803712,-0.00039779174,-0.006962951,0.5959199911473549,0.404080008852645
2023-10-03,-0.011142422008415441,-0.010612426,-0.013386034,-0.007838817,0.595542708978834,0.404457291021166
2023-10-04,0.007180825430437658,0.0071585383,0.0072819446,0.0070351316,0.5903004771595234,0.4096995228404766
2023-10-05,3.693378230521649e-05,0.00013404917,-0.00037678253,0.00064488087,0.5950561512410818,0.4049438487589182
2023-10-06,0.005563849172286826,0.0040031523,0.011872826,-0.0038665216,0.5991589322691051,0.4008410677308949
2023-10-09,0.0079387323058945,0.008376213,0.006402312,0.010350113,0.6108161287396894,0.3891838712603107
2023-10-10,0.0027484414542462096,0.002122128,0.00520472,-0.00096046407,0.6015887775942468,0.3984112224057533
2023-10-11,0.004289653704380556,0.004344834,0.004096382,0.0045932857,0.6110477852072227,0.38895221479277725
2023-10-12,-0.007075662271724975,-0.0073546623,-0.0060966667,-0.008612658,0.6108906955701099,0.38910930442989006
2023-10-13,-0.001318624966320224,-0.00034517655,-0.00498071,0.0042903568,0.6049985350191864,0.3950014649808136
2023-10-16,0.004177972491837404,0.0024840308,0.010521457,-0.005553395,0.6053783725671331,0.39462162743286694
2023-10-17,-0.002771292262393129,-0.0036204306,-4.577837e-05,-0.007195083,0.6187721676305256,0.3812278323694744
2023-10-18,-0.010061518109706877,-0.008988092,-0.013325221,-0.004650962,0.623748511683857,0.37625148831614297
2023-10-19,-0.006911551881402555,-0.006294921,-0.00878634,-0.0038035023,0.6237508855950499,0.3762491144049501
2023-10-20,-0.006369705396569955,-0.0043442063,-0.012288149,0.0035997364,0.6274869975346954,0.3725130024653046
2023-10-23,0.00041214752962316615,0.0010900017,-0.0017332609,0.0039132643,0.620048014035063,0.37995198596493696
2023-10-24,0.005976741689525842,0.0055562193,0.0075394134,0.0035730249,0.6060215220545084,0.39397847794549157
2023-10-25,-0.011725448928613517,-0.0108982315,-0.014352027,-0.0074444357,0.6197548216897634,0.38024517831023663
2023-10-26,-0.004699100201844159,-0.0026177939,-0.011974683,0.0067390953,0.6112178581296301,0.3887821418703698
2023-10-27,-0.002824758658539364,-0.002428239,-0.004532767,-0.00032371114,0.5942063033023302,0.4057936966976699
2023-10-30,0.006109033225871473,0.0047899336,0.011955816,-0.0023759487,0.5920402637146818,0.4079597362853182
2023-10-31,0.003495453037662022,0.0028151253,0.006280242,-0.00064999145,0.5981680870916602,0.40183191290833975
2023-11-01,0.01081596495352169,0.010857634,0.0106647685,0.0110505,0.6080266903093066,0.39197330969069344
2023-11-02,0.014004867938475614,0.012591342,0.019164333,0.0060183513,0.6075253068725179,0.39247469312748207
2023-11-03,0.007966381631392877,0.00760617,0.009123253,0.0060890876,0.618718486260174,0.38128151373982605
2023-11-06,-0.0005525737275044152,-0.001344945,0.002300518,-0.004990408,0.608679101833052,0.39132089816694804
2023-11-07,0.003798090135511133,0.0040907543,0.0028461036,0.0053354045,0.617568730117972,0.38243126988202797
2023-11-08,0.0017695142848830681,0.0020645477,0.00073233113,0.0033967642,0.6107302597610187,0.38926974023898137
2023-11-09,-0.008017117348472826,-0.00807801,-0.007798735,-0.008357285,0.6090189299806648,0.3909810700193352
2023-11-10,0.010400890942865358,0.0089759845,0.015604896,0.0023470733,0.607476665718437,0.39252333428156305
2023-11-13,-0.0006358017520286686,-0.0005297073,-0.0009531612,-0.00010625332,0.6252727538502594,0.3747272461497406
2023-11-14,0.01674571473469432,0.015980188,0.01940077,0.012559605,0.6119001508260138,0.38809984917398627
2023-11-15,-0.0011138321964849344,-0.0020426542,0.0021169079,-0.0062022163,0.6116490142548598,0.38835098574514015
2023-11-16,0.0028269058500802547,0.0033619462,0.0012232399,0.0055006524,0.6250850379983974,0.3749149620016025
2023-11-17,0.0015262756695586205,0.0016211169,0.0012437034,0.0019985305,0.6256463616704484,0.37435363832955165
2023-11-20,0.0054788814235169035,0.0046363524,0.0076976814,0.0015750238,0.6376083519293719,0.36239164807062807
2023-11-21,-0.001039963323029741,-0.0005658488,-0.0021795072,0.0010478096,0.6469067269296802,0.35309327307031985
2023-11-22,0.002813843309924454,0.0024017375,0.0038607765,0.0009426982,0.641225108889601,0.35877489111039895
2023-11-24,-0.0012163231735736438,-0.001993813,0.0006154094,-0.0046030357,0.6489888228910496,0.3510111771089504
2023-11-27,0.0006819212174683919,0.0019371216,-0.0018009051,0.005675148,0.6678961197341655,0.3321038802658345
2023-11-28,0.0021278046522854527,0.002689783,0.0009900922,0.0043894737,0.665317802723849,0.334682197276151
2023-11-29,0.001246932867586533,0.002093307,-0.0007034938,0.0048901075,0.6513111091830895,0.34868889081691046
2023-11-30,0.0013373874119400851,0.00031200575,0.0039374214,-0.0033134099,0.6414157394791076,0.35858426052089243
2023-12-01,0.006930222381238166,0.0073544434,0.005915908,0.008792979,0.6474489540094956,0.35255104599050435
2023-12-04,-0.004727676216196927,-0.0045351693,-0.005249299,-0.003821039,0.634784358624793,0.36521564137520707
2023-12-05,0.002322008490441893,0.0032187952,-0.0001971705,0.0066347606,0.6312639955451518,0.36873600445484817
2023-12-06,-0.0015207159003298532,-0.0007275427,-0.0040296223,0.002574537,0.6201020741884022,0.3798979258115978
2023-12-07,0.004824833475852725,0.0039692647,0.007630204,0.0003083258,0.6168509831294888,0.3831490168705112
2023-12-08,0.0007977213637579137,-0.00036621653,0.004299263,-0.005031696,0.6247393629954394,0.37526063700456064
2023-12-11,0.0024949460795547366,0.0019963852,0.0038895933,0.000103177124,0.6316709117316895,0.36832908826831046
2023-12-12,0.003975475258829703,0.003779943,0.004567198,0.0029926884,0.624185999389085,0.375814000610915
2023-12-13,0.013327443438592445,0.0131714055,0.013790109,0.012552702,0.6261006814488366,0.3738993185511634
2023-12-14,0.005048754993103892,0.005640259,0.0032094163,0.008071102,0.6216664883097807,0.3783335116902193
2023-12-15,-0.0019103479167721493,-0.0019858384,-0.0016465668,-0.0023251101,0.6112538282004538,0.38874617179954624
2023-12-18,0.0026806671124601504,0.0017993988,0.005625132,-0.0020263344,0.6151763942765647,0.3848236057234354
2023-12-19,0.00424180731819204,0.0036494336,0.0060808007,0.0012180667,0.6218190529981685,0.37818094700183147
2023-12-20,-0.007218514595866515,-0.005103158,-0.01385725,0.0036509347,0.6208210278128394,0.3791789721871605
2023-12-21,0.005740215738317337,0.0046904846,0.009482024,-0.00010105527,0.6095400758191911,0.3904599241808089
2023-12-22,0.0007295165806382455,0.00034800393,0.0020096072,-0.0013135993,0.6148025729117157,0.3851974270882843
2023-12-26,0.0033721717248275875,0.0031229937,0.004222608,0.0020233796,0.6133023921290883,0.3866976078709116
2023-12-27,0.00353414266321118,0.004084946,0.0018079377,0.006361955,0.6209489603611222,0.37905103963887776
2023-12-28,-0.0006045814601913326,-0.000914931,0.0003777946,-0.0022076566,0.620036897955649,0.379963102044351
2023-12-29,-0.0025271881988589416,-0.0024026614,-0.002894849,-0.0019104738,0.6265033558793283,0.37349664412067174
2024-01-02,-0.005269264835967253,-0.0051659476,-0.0055964505,-0.004735444,0.6199961775065492,0.3800038224934508
2024-01-03,-0.004884820765840995,-0.00383029,-0.00816666,0.0005060799,0.6215914407163374,0.3784085592836625
2024-01-04,-0.003538526372656247,-0.003634254,-0.0032211596,-0.004047348,0.6158663940054749,0.3841336059945251
2024-01-05,-3.1646739838593575e-05,-0.00048353168,0.0013697058,-0.0023367691,0.6219177119090097,0.3780822880909903
2024-01-08,0.010388591977249624,0.009021864,0.014275958,0.003767771,0.6300631215908739,0.36993687840912615
2024-01-09,-0.0010342342244983363,-0.0008600475,-0.0015169956,-0.00020309942,0.6325726606073983,0.3674273393926017
2024-01-10,0.002805283515643353,0.0018637398,0.0056552915,-0.0019278119,0.6241633756678163,0.3758366243321837
2024-01-11,0.0018463873948150532,0.002626419,-0.0004405935,0.0056934315,0.6271647252884619,0.3728352747115381
2024-01-12,0.0011197124360652296,0.0012561459,0.00069271337,0.0018195783,0.6210734409235554,0.37892655907644457
2024-01-16,-0.00511673938855641,-0.0055692354,-0.00367128,-0.007467191,0.6192062340205913,0.3807937659794087
2024-01-17,-0.004506451773783669,-0.0041518086,-0.005558541,-0.002745076,0.6260521154379395,0.3739478845620606
2024-01-18,0.005197179841373423,0.0039876737,0.008892666,-0.00091731804,0.6232933811769692,0.3767066188230308
2024-01-19,0.007867789502140137,0.006335086,0.012466231,0.00020394137,0.624993222229059,0.37500677777094105
2024-01-22,0.0020117600050445017,0.0019754018,0.0021143486,0.0018364551,0.6308349289882853,0.3691650710117147
2024-01-23,0.001012931701729463,0.00023627118,0.0029163784,-0.002443836,0.6448935520919765,0.3551064479080235
2024-01-24,-0.00010376964500974329,-0.000576484,0.0010931699,-0.002246138,0.6415605848666938,0.35843941513330624
2024-01-25,0.0051031104428916245,0.0049704565,0.00543895,0.0045019635,0.6415748774069503,0.35842512259304976
2024-01-26,-0.0012164157917996334,-0.0011953227,-0.0012703468,-0.0011202985,0.6405755957458004,0.35942440425419964
2024-01-29,0.0065160383148651765,0.0059480835,0.0079193525,0.003976815,0.6440581336892177,0.35594186631078234
2024-01-30,0.00018569764795803463,0.0005779605,-0.00077348325,0.0019294042,0.6451273281595877,0.35487267184041227
2024-01-31,-0.008879691420468908,-0.0058778995,-0.016317364,0.004561565,0.6437713586740461,0.35622864132595394
2024-02-01,0.010338758751776724,0.009393126,0.013088187,0.0056980653,0.6279589866960059,0.3720410133039941
2024-02-02,0.00345347040190075,0.0006849081,0.010527359,-0.009157543,0.6406439423052586,0.3593560576947415
2024-02-05,-0.005220700113265187,-0.005933932,-0.0036411642,-0.0082267,0.655539513256646,0.34446048674335406
2024-02-06,0.003700645462939021,0.0040630065,0.0029033697,0.005222643,0.656238952145145,0.3437610478548549
2024-02-07,0.004667729647000062,0.0031514885,0.008340393,-0.0020374162,0.6461041629670987,0.35389583703290123
2024-02-08,-0.0007660194373155795,-0.0013103071,0.00044162263,-0.0030622368,0.6553394667661551,0.34466053323384493
2024-02-09,0.0036618637825399595,0.0027359545,0.005779336,-0.0003074274,0.6521185048012683,0.3478814951987316
2024-02-12,-0.00022111075583963906,-0.00011697774,-0.0004388286,0.00020487313,0.6617721567743551,0.3382278432256449
2024-02-13,-0.012233675466117453,-0.011494832,-0.013773025,-0.009216638,0.6621556426005496,0.3378443573994504
2024-02-14,0.00748839294079463,0.0067660497,0.009087734,0.0044443654,0.6555644955537638,0.3444355044462362
2024-02-15,0.0053650640496413025,0.0046332483,0.0068996735,0.0023668231,0.6614471415463257,0.3385528584536744
2024-02-16,-0.004364006683080769,-0.004081311,-0.0049800444,-0.003182578,0.6572744231725324,0.3427255768274676
2024-02-20,-0.0032293638072514253,-0.0022891464,-0.005505297,0.0009270041,0.6461712418048174,0.35382875819518256
2024-02-21,-0.0004910593093632943,-0.0010389807,0.00090576423,-0.0029837256,0.6408723019295021,0.35912769807049794
2024-02-22,0.013536515566960564,0.010760527,0.020695474,0.0008255806,0.6397082614258937,0.36029173857410635
2024-02-23,0.0017391291896137067,0.0022007986,0.00068967766,0.0037119198,0.6527572934280955,0.3472427065719045
2024-02-26,-0.0031351434641193154,-0.0029099276,-0.0036624912,-0.002157364,0.6496324288604869,0.35036757113951317
2024-02-27,0.0007344788875140838,0.00025964086,0.0018576843,-0.0013384026,0.6485685567767101,0.3514314432232899
2024-02-28,-0.00016681628348333638,0.00031861133,-0.001321585,0.0019588077,0.6479785059166288,0.35202149408337124
2024-02-29,0.0029080772472441663,0.002620597,0.0035949592,0.0016462345,0.6475223326063746,0.35247766739362546
2024-03-01,0.007853993899863253,0.0070945057,0.009388275,0.004800736,0.6655545845188102,0.3344454154811898
2024-03-04,-0.001539761609280185,-0.0017665138,-0.0010723947,-0.002460633,0.6633380916506428,0.33666190834935716
2024-03-05,-0.004572404316410105,-0.0022733037,-0.009994217,0.00544761,0.6488878631674869,0.3511121368325131
2024-03-06,0.0037705488530077875,0.0033003131,0.005067216,0.00153341,0.6330677713774671,0.36693222862253294
2024-03-07,0.007106724355550324,0.006035124,0.009926474,0.0021437742,0.6376900647743318,0.3623099352256683
2024-03-08,-0.0034811700764860085,-0.0025427367,-0.006002196,0.00091672275,0.6356329531547925,0.3643670468452075
2024-03-11,-0.0009565302195058889,-0.0009896053,-0.000859798,-0.0011194127,0.6274008364177287,0.3725991635822713
2024-03-12,0.0057388649955223085,0.004105125,0.010757306,-0.0025470553,0.6227973145038146,0.37720268549618535
2024-03-13,-0.0016667794006635446,-0.0017030344,-0.001567567,-0.0018385019,0.6338146046566107,0.36618539534338934
2024-03-14,-0.0035591991811636265,-0.0041602617,-0.001976665,-0.006343859,0.6376313508553811,0.36236864914461886
2024-03-15,-0.004414298720105939,-0.003484863,-0.0068666604,-0.000103065526,0.6374174166777055,0.36258258332229454
2024-03-18,0.003352705558899374,0.0024567363,0.0059432127,-0.0010297401,0.6284920902687221,0.37150790973127795
2024-03-19,0.00443300137639464,0.0040155016,0.005557011,0.0024739918,0.6354192152695152,0.36458078473048483
2024-03-20,0.006681203463400593,0.005653114,0.009249458,0.0020567703,0.6429353411705296,0.35706465882947036
2024-03-21,0.0023878570290099444,0.0020114873,0.0033044678,0.0007185065,0.6455435130278111,0.35445648697218896
2024-03-22,-2.7533639535073495e-05,0.0006417583,-0.0018956114,0.003179128,0.6318869601420727,0.3681130398579273
2024-03-25,-0.0024215540191615237,-0.0023013577,-0.0027626911,-0.0018400245,0.6302704707719979,0.36972952922800206
2024-03-26,-0.0007869944228560938,-0.00041161623,-0.0018472775,0.001024045,0.6307335500986636,0.3692664499013364
2024-03-27,0.006485065550305527,0.0058389935,0.008404023,0.0032739637,0.6259385429054252,0.3740614570945749
2024-03-28,-0.0005705366327640819,-0.00070741493,-0.00019120534,-0.0012236246,0.6325801749257735,0.36741982507422655
2024-04-01,-0.0037760925100706715,-0.0045053978,-0.001739883,-0.0072709126,0.6318570582667207,0.3681429417332793
2024-04-02,-0.004287250192615376,-0.0035398807,-0.0063579027,-0.000721859,0.6326053187551774,0.36739468124482255
2024-04-03,0.0009195973080255472,0.0008586943,0.0010983634,0.00061902526,0.6270563626833544,0.3729436373166456
2024-04-04,-0.006952192676592657,-0.004916394,-0.012206022,0.0023732334,0.6396366637735875,0.36036333622641253
